User_ID,Age,Gender,Height_cm,Initial_Weight_kg,Initial_BMI,BMI_Category_x,Body_Fat_Category,Body_Fat_Percentage_x,Goal,Workout_Frequency,Average_Duration_Minutes,level,Badminton,Football,Basketball,Volleyball,Swim,Week,Weight_kg,BMI,Body_Fat_Percentage_y,Daily_Calories,Daily_Water_ml,Target_Protein_g,Target_Carbs_g,Target_Fat_g,Limit_Sugar_g,Target_Fiber_g,Limit_Cholesterol_mg,Target_Calcium_mg,Meal_Frequency,BMI_Category_y
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,2,121.98,54.21,58.9,2142,4755,214,160,71,53,29,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,3,120.91,53.74,58.5,2142,4755,214,160,71,53,29,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,4,120.0,53.33,57.7,2100,4649,210,157,70,52,29,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,5,119.74,53.22,56.9,2100,4649,210,157,70,52,29,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,6,118.33,52.59,56.5,2100,4649,210,157,70,52,29,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,7,117.9,52.4,56.0,2100,4649,210,157,70,52,29,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,8,117.09,52.04,55.5,2060,4547,206,154,68,51,28,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,9,116.54,51.79,55.0,2060,4547,206,154,68,51,28,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,10,115.16,51.18,54.5,2060,4547,206,154,68,51,28,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,11,114.59,50.93,54.0,2060,4547,206,154,68,51,28,300,1000,4,Obese
565,17,Female,150,123,54.67,Obese,5.0,60.0,Weight Loss,3,45,Beginner,1,0,1,1,1,12,113.07,50.25,53.3,2005,4407,200,150,66,50,28,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,0,76.0,32.47,30.8,1958,3260,195,146,65,48,27,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,1,75.37,32.2,30.4,1958,3260,195,146,65,48,27,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,2,74.61,31.87,29.7,1958,3260,195,146,65,48,27,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,3,74.11,31.66,29.2,1958,3260,195,146,65,48,27,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,4,73.89,31.57,28.5,1926,3186,192,144,64,48,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,5,72.85,31.12,27.9,1926,3186,192,144,64,48,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,6,72.38,30.92,27.5,1926,3186,192,144,64,48,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,7,71.99,30.75,26.9,1926,3186,192,144,64,48,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,8,71.46,30.52,26.4,1888,3100,188,141,62,47,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,9,71.42,30.51,25.6,1888,3100,188,141,62,47,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,10,70.9,30.29,24.9,1888,3100,188,141,62,47,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,11,70.77,30.23,24.2,1888,3100,188,141,62,47,26,300,1000,4,Obese
566,27,Male,153,76,32.47,Obese,5.0,30.8,Weight Loss,4,60,Intermediate,0,0,0,0,1,12,70.02,29.91,23.5,1865,3050,186,139,62,46,26,300,1000,4,Overweight
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,0,108.0,45.54,59.6,1777,4380,177,133,59,44,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,1,106.86,45.06,59.2,1777,4380,177,133,59,44,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,2,105.81,44.62,58.9,1777,4380,177,133,59,44,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,3,104.87,44.22,58.4,1777,4380,177,133,59,44,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,4,104.31,43.98,58.0,1726,4250,172,129,57,43,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,5,103.45,43.62,57.6,1726,4250,172,129,57,43,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,6,102.2,43.09,57.1,1726,4250,172,129,57,43,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,7,101.97,43.0,56.6,1726,4250,172,129,57,43,24,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,8,101.84,42.94,56.2,1692,4164,169,126,56,42,23,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,9,101.61,42.85,55.7,1692,4164,169,126,56,42,23,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,10,100.58,42.41,55.4,1692,4164,169,126,56,42,23,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,11,99.75,42.06,54.7,1692,4164,169,126,56,42,23,300,1000,4,Obese
567,45,Female,154,108,45.54,Obese,5.0,59.6,Weight Loss,3,60,Advanced,1,0,0,0,0,12,99.59,41.99,54.4,1662,4085,166,124,55,41,23,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,0,110.0,48.89,60.0,1908,4450,190,143,63,47,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,1,109.85,48.82,59.6,1908,4450,190,143,63,47,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,2,109.28,48.57,58.9,1908,4450,190,143,63,47,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,3,108.68,48.3,58.6,1908,4450,190,143,63,47,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,4,107.3,47.69,58.0,1871,4355,187,140,62,46,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,5,106.17,47.19,57.3,1871,4355,187,140,62,46,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,6,105.19,46.75,56.6,1871,4355,187,140,62,46,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,7,103.84,46.15,56.2,1871,4355,187,140,62,46,26,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,8,103.02,45.79,55.7,1812,4205,181,135,60,45,25,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,9,102.22,45.43,55.2,1812,4205,181,135,60,45,25,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,10,101.14,44.95,54.7,1812,4205,181,135,60,45,25,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,11,99.94,44.42,54.2,1812,4205,181,135,60,45,25,300,1000,4,Obese
568,25,Female,150,110,48.89,Obese,5.0,60.0,Weight Loss,2,60,Beginner,1,0,0,1,0,12,98.83,43.92,53.6,1754,4058,175,131,58,43,24,300,1000,4,Obese
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,0,86.0,25.4,19.6,2571,3460,192,257,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,1,86.18,25.45,19.6,2571,3460,192,257,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,2,85.97,25.39,19.8,2571,3460,192,257,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,3,86.46,25.54,19.9,2571,3460,192,257,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,4,86.63,25.59,19.7,2579,3482,193,257,85,64,36,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,5,86.31,25.49,19.9,2579,3482,193,257,85,64,36,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,6,85.94,25.38,19.9,2579,3482,193,257,85,64,36,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,7,85.59,25.28,19.8,2579,3482,193,257,85,64,36,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,8,85.76,25.33,19.9,2567,3451,192,256,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,9,85.96,25.39,19.8,2567,3451,192,256,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,10,85.7,25.31,19.9,2567,3451,192,256,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,11,85.24,25.18,19.9,2567,3451,192,256,85,64,35,300,1000,5,Overweight
569,29,Male,184,86,25.4,Overweight,3.0,19.6,Maintain,2,45,Beginner,0,0,0,1,1,12,85.19,25.16,19.9,2560,3431,192,256,85,64,35,300,1000,5,Overweight
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,0,99.0,33.08,42.1,1810,4365,181,135,60,45,25,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,1,98.41,32.88,41.8,1810,4365,181,135,60,45,25,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,2,97.41,32.55,41.3,1810,4365,181,135,60,45,25,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,3,96.43,32.22,40.6,1810,4365,181,135,60,45,25,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,4,95.51,31.91,39.9,1762,4242,176,132,58,44,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,5,95.28,31.83,39.6,1762,4242,176,132,58,44,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,6,93.97,31.4,38.9,1762,4242,176,132,58,44,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,7,93.13,31.12,38.1,1762,4242,176,132,58,44,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,8,92.15,30.79,37.8,1716,4125,171,128,57,42,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,9,91.42,30.54,37.5,1716,4125,171,128,57,42,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,10,90.36,30.19,36.9,1716,4125,171,128,57,42,24,300,1000,4,Obese
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,11,89.29,29.83,36.4,1716,4125,171,128,57,42,24,300,1000,4,Overweight
570,46,Female,173,99,33.08,Obese,5.0,42.1,Weight Loss,2,90,Beginner,0,0,0,0,0,12,88.1,29.44,35.9,1660,3983,166,124,55,41,23,300,1000,4,Overweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,0,61.0,16.55,5.4,2623,3035,196,327,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,1,61.18,16.6,5.2,2623,3035,196,327,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,2,61.29,16.63,5.0,2623,3035,196,327,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,3,61.42,16.66,5.0,2623,3035,196,327,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,4,61.41,16.66,5.0,2629,3049,197,328,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,5,61.43,16.67,5.0,2629,3049,197,328,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,6,61.5,16.68,5.1,2629,3049,197,328,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,7,61.73,16.75,5.0,2629,3049,197,328,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,8,61.78,16.76,5.0,2634,3062,197,329,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,9,61.78,16.76,5.0,2634,3062,197,329,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,10,61.91,16.79,5.0,2634,3062,197,329,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,11,62.02,16.83,5.0,2634,3062,197,329,58,65,36,300,1000,5,Underweight
571,25,Male,192,61,16.55,Underweight,1.0,5.4,Muscle Gain,3,90,Intermediate,0,0,0,0,1,12,62.14,16.86,5.0,2639,3075,197,329,58,65,36,300,1000,5,Underweight
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,0,96.0,24.24,29.4,2848,3960,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,1,96.4,24.34,29.5,2848,3960,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,2,96.06,24.26,29.3,2848,3960,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,3,95.57,24.13,29.2,2848,3960,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,4,95.54,24.12,29.4,2841,3943,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,5,95.7,24.16,29.3,2841,3943,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,6,96.01,24.24,29.4,2841,3943,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,7,96.19,24.29,29.5,2841,3943,213,284,94,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,8,96.14,24.28,29.3,2850,3964,213,285,95,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,9,95.81,24.19,29.4,2850,3964,213,285,95,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,10,96.12,24.27,29.2,2850,3964,213,285,95,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,11,96.35,24.33,29.2,2850,3964,213,285,95,71,39,300,1000,5,Normal
572,41,Female,199,96,24.24,Normal,4.0,29.4,Maintain,5,60,Advanced,0,0,1,0,0,12,96.11,24.27,29.2,2850,3963,213,285,95,71,39,300,1000,5,Normal
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,0,50.0,17.51,10.5,2495,2200,187,311,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,1,50.11,17.54,10.4,2495,2200,187,311,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,2,50.16,17.56,10.4,2495,2200,187,311,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,3,50.29,17.61,10.3,2495,2200,187,311,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,4,50.26,17.6,10.2,2499,2209,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,5,50.22,17.58,10.1,2499,2209,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,6,50.24,17.59,10.0,2499,2209,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,7,50.23,17.59,10.1,2499,2209,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,8,50.21,17.58,9.9,2498,2207,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,9,50.15,17.56,9.8,2498,2207,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,10,50.21,17.58,9.7,2498,2207,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,11,50.27,17.6,9.8,2498,2207,187,312,55,62,34,300,1000,5,Underweight
573,29,Male,169,50,17.51,Underweight,2.0,10.5,Muscle Gain,5,45,Advanced,0,1,0,0,0,12,50.41,17.65,9.6,2501,2214,187,312,55,62,35,300,1000,5,Underweight
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,0,109.0,37.28,46.7,2081,4415,208,156,69,52,29,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,1,108.8,37.21,46.3,2081,4415,208,156,69,52,29,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,2,107.72,36.84,45.8,2081,4415,208,156,69,52,29,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,3,106.63,36.46,45.3,2081,4415,208,156,69,52,29,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,4,105.85,36.2,44.5,2038,4304,203,152,67,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,5,105.02,35.91,44.0,2038,4304,203,152,67,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,6,104.63,35.78,43.6,2038,4304,203,152,67,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,7,104.19,35.63,43.0,2038,4304,203,152,67,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,8,103.7,35.46,42.5,2009,4229,200,150,66,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,9,102.79,35.15,41.9,2009,4229,200,150,66,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,10,101.76,34.8,41.4,2009,4229,200,150,66,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,11,101.62,34.75,41.0,2009,4229,200,150,66,50,28,300,1000,4,Obese
574,24,Female,171,109,37.28,Obese,5.0,46.7,Weight Loss,3,60,Beginner,1,0,0,1,0,12,101.15,34.59,40.4,1973,4140,197,147,65,49,27,300,1000,4,Obese
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,0,83.0,23.48,27.6,2315,3355,173,231,77,57,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,1,82.87,23.45,27.7,2315,3355,173,231,77,57,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,2,83.22,23.55,27.8,2315,3355,173,231,77,57,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,3,83.38,23.59,27.9,2315,3355,173,231,77,57,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,4,83.36,23.58,27.9,2320,3367,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,5,83.67,23.67,27.9,2320,3367,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,6,83.94,23.75,27.8,2320,3367,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,7,84.07,23.79,27.7,2320,3367,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,8,83.72,23.69,27.5,2325,3380,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,9,83.39,23.6,27.4,2325,3380,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,10,83.27,23.56,27.2,2325,3380,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,11,83.46,23.61,27.2,2325,3380,174,232,77,58,32,300,1000,5,Normal
575,32,Female,188,83,23.48,Normal,4.0,27.6,Maintain,3,45,Intermediate,1,0,0,1,0,12,83.41,23.6,27.2,2321,3369,174,232,77,58,32,300,1000,5,Normal
576,41,Male,187,89,25.45,Overweight,3.0,22.2,Maintain,4,60,Beginner,0,1,1,0,0,0,89.0,25.45,22.2,2881,3715,216,288,96,72,40,300,1000,5,Overweight
576,41,Male,187,89,25.45,Overweight,3.0,22.2,Maintain,4,60,Beginner,0,1,1,0,0,1,89.39,25.56,22.2,2881,3715,216,288,96,72,40,300,1000,5,Overweight
576,41,Male,187,89,25.45,Overweight,3.0,22.2,Maintain,4,60,Beginner,0,1,1,0,0,2,88.94,25.43,22.4,2881,3715,216,288,96,72,40,300,1000,5,Overweight
576,41,Male,187,89,25.45,Overweight,3.0,22.2,Maintain,4,60,Beginner,0,1,1,0,0,3,88.53,25.32,22.5,2881,3715,216,288,96,72,40,300,1000,5,Overweight
